they/them/theirs,they,them,their,theirs,themself
she/her/hers,she,her,her,hers,herself
he/him/his,he,him,his,his,himself
fae/faer/faers,fae,faer,faer,faers,faerself
ae/aer/aers,ae,aer,aer,aers,aerself
ey/em/eirs,ey,em,eir,eirs,eirself
e/em/eirs,e,em,eir,eirs,eirself
ve/ver/vis,ve,ver,vis,vis,verself
xe/xem/xyrs,xe,xem,xyr,xyrs,xemself
tey/ter/ters,tey,ter,tem,ters,terself
per/per/pers,per,per,pers,pers,perself
ze/hir/hirs,ze,hir,hir,hirs,hirself
ziehir/hir/hirs,ziehir,hir,hir,hirs,hirself
zie/zim/zis,zie,zim,zir,zis,zieself
sie/sie/hirs,sie,sie,hir,hirs,hirself